bResult,gamelength,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0,38,-0.1695845061407716,1.9730664128473232,1.4685028180431785,0.24260458457623246,-0.1166824936709161,0.32248665378829056,-1.008570348724385,-0.44168737979982353,-0.37580833250921264,0.2512629031834776
1,37,1.4053374007794763,-2.5484842748826595,-1.3265276199329217,-0.9565869921877728,0.15252525237586737,-0.9502240684842878,1.5678480692791765,1.6306325081355242,0.4750909826415436,0.7153258475355395
0,32,-6.481291065282804,1.6507359813256182,0.5095743207254975,1.3694852855418087,-0.21435681068549928,-0.4222634784184637,-0.6501453170731969,-0.5957099312805259,0.13895827412637587,-0.25765347096870694
1,37,0.3020586649156957,2.3939458009183356,-0.36922147855943394,0.7698262418448325,0.06882311688692357,0.06712736018309376,0.18869875342836887,0.15829515821143153,-0.06419050396002811,1.3109247354120657
1,42,1.3615908615303196,-0.7078767716871144,-0.35973922001724085,0.40820454934213374,-0.011849430699829074,-0.14866143859137324,0.18108672062682027,-0.5287604201359122,-0.12520042049603064,0.02572734928307822
1,39,0.19617898249328902,-0.41414205616938926,-0.9401392796433817,-0.09040523956804385,0.20283321958482978,0.7331645845240914,0.6529265494878845,-0.4900612613449605,-0.2726219257295824,-0.2062463114240916
1,40,-1.678123574374492,-0.25530375945129197,0.6185731011114062,-0.9483797490433173,0.09494956322835478,0.7751190378175162,-0.0788167536647204,-0.41586646197677124,0.7040543602513679,-0.7759151903503125
0,31,-3.206318494781979,1.1439885240748924,-0.1977173576070018,0.06896476586032475,0.07973356800546191,0.16051437982958697,0.17599943640179358,0.5984690900076862,0.21948049073615464,-0.2821241985591206
1,40,4.16085188750658,0.7019793564981586,-0.15314275203716904,1.0788120270479864,-0.10274926027258556,-1.012370692763508,0.5809436533564128,-0.31862528342503216,-0.4906639603433934,-0.18916008598469025
1,39,3.6794366567350543,1.3972349146984937,0.3003602828224032,-0.18247925703535364,0.07975171488023942,0.2157467662008336,0.25626780640573477,0.1738616268032878,0.16156065428426294,0.03917624299000187
1,32,2.9169952051042567,0.848328134385974,1.0785461477260976,-0.1749080410145206,-0.08072920899981988,-0.21095351735378282,-0.37363121916888126,-0.03007933604465046,0.07119113985064005,0.1052505265051549
1,31,7.88406361740004,-1.170370193229078,-0.4405512031388216,0.5191674233599407,0.006903588405766613,0.432901962001025,-0.6847243193606135,0.6377966676580744,0.5608737921709087,0.11868367873657182
0,38,-4.477031061277434,-5.069986651893321,1.6453807101321074,1.4085793476578239,-0.725591856764563,-1.8196653952177304,-1.5381742683528006,-1.3297480693130208,1.4453429504366364,-0.7422577747409583
1,38,-2.7362551799229298,0.22519321855759675,-0.3968878018007673,-0.5693655637820232,0.1569485055050423,0.30062855634023583,0.6257917221109062,0.4581673296191047,0.429358132451471,0.4871568691585167
1,57,1.0113227406183434,-1.1932467221703038,0.2696153448030217,-0.8277910298556074,0.07928077541005858,0.5586195872083045,-0.04734903524482144,-0.2951540734791687,0.10941666840009241,-0.05136428497270851
1,36,4.821469463838157,-2.253248590349109,-1.4736644853582048,0.8643072547338572,0.08175446537954624,0.782205399534131,-0.20452974882332567,-0.04072125375630372,0.1888223102024501,0.3439530628975593
0,43,-1.5240476646057521,0.20458911599600857,-0.27796183068596186,0.21688666122093056,0.013892037186159837,0.18966644275798428,-0.6442294683416224,0.13348310497326119,-0.7763985487060046,-0.012943331163269909
0,35,-2.9076427079570806,0.9308524266780988,1.1674800259706832,-0.823557123719352,0.005626749353044002,0.3213222945076361,0.09742334152932838,-0.12831923435922296,-0.07366231263905351,0.3106889316880492
1,44,-1.876534682494269,-1.8153982568919027,-0.31136164115640386,-0.8098566066075181,0.08369436451691858,-0.13200960827077718,0.9717272301428732,-0.035109577855471925,0.6225370783167965,-0.12470883048555673
0,31,-2.747814546664793,2.1662550516776227,-0.7726765755088406,0.1304065058909821,0.25543904281347896,0.9113020838120344,0.24195124552672698,-0.07555574757626705,-0.5862126760733134,-0.3176941738588769
0,34,-2.706580797301324,2.197696153046904,-0.004944102364747429,0.40512769717399244,0.04547646221343966,0.08076082530800366,-0.1152316465163267,-0.3107682364363398,-0.5865942319631636,0.35332466889535485
0,38,2.8592637049533214,2.8910230961074492,1.3718567445569219,0.1256563070012206,-0.1414833085722939,-1.5353316636361214,0.6971041349270629,-0.15233861075587404,-0.6723616504618893,-0.5257627737797925
1,31,3.6962106757957742,-1.6260439572614194,-0.8624300090105843,1.506991107380199,-0.13415190241296734,-0.5103144276522578,0.2563671597101132,0.2755744614837849,-0.10343184222881203,-0.14234986610290204
0,41,-5.8087137917726865,0.9164961486784479,-0.48425411260146173,1.506696397392549,-0.15667672448065487,-1.0449342986371688,0.21540859445210878,0.03047755409887158,0.11387164517936052,0.004601082177462933
1,47,5.378293934440886,6.277127246917734,1.7924121857220627,1.816690946654449,-0.18308197082323333,-0.2986658258791166,-1.2438023479320224,0.1776760290711331,0.21664494829005912,-0.5381338325592133
1,36,0.7556217746155058,-2.2771478196536337,-1.5003672836483628,-0.3989568075427789,0.21029394787610864,0.5820934070851861,0.30212757221535663,0.5719689015392518,-0.061110143837782724,-0.259075618760576
0,30,-9.873495949468388,-1.0267128381153705,7.227141623902546,3.4113023258407664,-1.1805173561565367,1.5271443796071176,2.0993587485697516,1.2380696783255953,-0.1215322771045843,-1.2470487665910368
1,31,7.033437621388045,-1.5212504754060967,-0.17301470678622669,-0.73844949049817,0.2026247908079563,1.9646708650357487,-1.3358645532488898,0.5526998028434608,0.4912853878739439,0.2785346578410109
0,32,-1.7625892673620123,-0.6184572583732214,0.4276719594516148,-1.3167597674241445,0.1838598806555997,1.248656115227415,-0.31247641086307476,-0.844864249396864,-0.4511771494934592,-1.366294766799397
0,38,-7.781342835109554,-0.48318698823375156,-1.4962067657079356,1.2318246521951564,0.04861213847940271,0.703645876446324,-0.8440804618692671,0.20250084248338635,0.05196185779328965,-0.030879380711381292
0,34,-2.614515814689592,-0.3072095106656178,0.0283493922691267,-1.9930188888688625,0.32123711729859084,1.084501345314704,0.9022518642111452,-0.13676105476942033,0.32473001785175765,0.11314470321179357
1,52,5.247841904110048,-0.7872516080530297,-0.4830853694717471,0.12674513692501152,0.09084907455064978,0.6545166768162072,-0.7186719289770599,0.695939535193416,0.23663113576008574,-0.21920777403760328
1,38,-5.001824319758899,-1.023367583881641,-1.4690638366539441,0.6665993470436387,0.05379607407930429,-0.24401279858252914,0.8474198195970296,0.16072762158670795,0.4333652567307953,0.44605662024953835
1,37,1.4127396162780808,-0.14554457797497622,0.6538502925403108,1.0914244342215293,-0.25976870733252455,-1.2278752096755878,1.1023030242400202,-2.005148299879617,-0.560894291546104,0.43647110581716086
1,31,2.510882905761557,1.351347975986936,-0.8610264515801744,0.8610783985255238,0.22050232208425583,1.035598370180417,1.7550315993967558,-1.133066445366675,1.7573056446022077,0.6313792912442733
1,37,-6.7372220996394345,-3.1774107757207664,0.374696027598349,-1.3491546707035518,-0.08903537790020193,-0.47330207791488565,-0.35725505422237686,0.8429393058452,-0.03161715780314215,-1.283651328713245
0,48,-1.0163979027186065,-0.731556791836637,-0.8602007548966425,0.6872193148841601,-0.021890258163163992,-0.5435746196123593,0.10083678679550584,0.5516118833109421,0.07480306144712955,-0.23118130616102436
1,32,0.0469197292998415,-0.47392583092551427,0.017285896876297665,0.33901610697509965,-0.06197964541584819,-0.18987629617184063,0.060366762179158,-0.5528225923994275,-0.3811187472077077,0.4616336691725484
1,37,3.718905489960898,-0.3617032713826048,-0.3692288130526124,0.11544472907139368,0.11007305427607383,1.0411067068651194,-0.9375315947433829,0.5425804569239621,0.4772557865582644,0.16309851934381553
0,35,-4.341761482407134,-1.4072051906218623,-0.969576005343173,0.16294252857060948,0.12440169831992007,1.2087782430591014,-0.5450656497351282,0.12891512527558005,0.8639114221526336,-0.5243688390381179
1,39,7.8366406199905,-0.6046706999959447,-0.1804260153412336,-0.749863642413026,0.08770908348616398,-0.4815979715948449,0.16263819808803998,0.9343927698784125,-1.3078762210126704,-0.007413231156842729
1,35,2.5504938160498964,-1.2855366704840894,0.07069881772961968,0.3459640730816243,-0.08097942898259927,-0.27505227162405155,0.4024688013527142,-0.8563780589371989,0.20352513360179178,0.20304154868517066
1,43,-4.564231032335366,0.8141584764029126,-1.0060474030747317,0.6263574878849487,0.11576056975085454,0.4343844450227913,0.027488352409701402,0.41116708754798087,0.33134105774299716,0.18738282370841747
1,36,2.226255998154557,-0.0896033927630074,0.7594903548005184,-0.05124373760957449,-0.07197945093531234,0.20171056054778702,-0.8562696997986087,-0.12884263597195705,-0.3324489141711513,0.8001188726958847
0,30,-3.9729110969656127,-1.3225319989863928,-0.6406845749895521,-0.43000663501513814,0.15803169056799937,1.2438935630499683,-0.8044562159018502,0.17415239489581572,0.07735279159768448,-0.1775615405795147
0,42,3.2441999250770857,2.8555788324179656,2.264253386234575,-0.10735998479230735,-0.1468755620586641,-0.32005350405445376,-0.4198661103909833,-1.18975888787737,-0.9232553890105063,-0.7665585237721184
1,34,1.4248074469204328,0.09034123522154339,0.3119328858937803,0.11303782838865832,-0.045404836307860845,-0.08438300679556353,-0.15200206524240856,-0.1539767891798504,-0.2595767634363872,0.5327574043812207
0,44,5.337057891262976,0.34267344698813873,2.5866088387916673,-2.39559621318672,-0.0793366266981172,-0.7093493162844974,-0.5058427901123267,0.619951902433966,-0.5214173550274844,-1.083708669466826
0,33,-5.752497685897894,0.06013644836194266,0.5491508357666707,-0.3846249405184045,-0.034448938296725545,-0.2114325421069395,0.41293344266090687,-0.2747189072320568,0.6578450108976941,-0.23819888415473717
0,40,-0.7303656699447263,-0.20294937149400774,-1.6180788934986494,1.270754831478653,0.07943554015365752,0.41724523837375443,-0.7120077903335927,0.18881516268677306,0.18021814159870533,0.22978241993567497
0,39,2.8924791507235486,-0.37150531824575234,0.27470502370599603,0.6006150631707586,-0.15496665128920073,-0.6251112530777807,-0.5430950654382759,0.41653072349466225,-0.10161695441502828,0.9730898671464494
1,52,-0.3704414180922115,-1.5352705600892222,-1.4531297177288716,2.55187924958687,-0.28759135295447374,-1.5875813613483418,-0.10128649669043636,0.5790756900347096,0.024784360254966983,1.3555006315586273
0,34,-2.3388478485709676,-0.06221848212927287,0.38210384946384574,0.07266674536682888,-0.026916806966884026,0.43950086748266143,-0.5589663891206363,-0.25735268247108084,0.3141532212421397,-0.14180579795812176
0,31,1.8722757254353208,1.2185633463271293,1.4696658481717306,-1.707029315236891,0.11010792155515077,0.20089431873185143,0.703886915974304,-0.42501284955710844,-0.027257315495407917,-0.3674214705306492
0,36,-5.272496741928638,-3.2272682107454953,-0.8066606836561564,-1.0727185219382558,0.08736249025307388,-0.2896049094751522,1.136631159427529,0.8609841903751573,1.8803078354569391,0.2770623580606269
0,40,-4.886889129272405,-0.2649521402502288,-0.548186581449716,-0.7866909832355875,0.15954501065654816,-0.16513733892500182,1.5711398724570704,-0.224084308236321,0.15610700737258973,-0.2840325110333881
1,45,5.263447662727913,-0.2463716264828394,0.503691250827269,-0.2084214405342845,0.052041165025070966,0.9453439186089719,-1.1477344382084573,-0.3503687875786812,-0.48439306695565326,-0.9552745658904478
1,37,1.2516521578894109,-2.9141003341498752,-0.6168753361600045,-0.1904105886091453,0.08400579969243674,0.4333051568612504,1.1863845847210615,-1.837654140969887,-0.10671512416222999,-0.37320059492084323
1,32,6.979935571224225,-2.2861894474103335,-0.6014737123992671,-0.7254330241895631,0.14499901437402402,0.39349165489744525,0.16757183754879718,0.14402822266554907,-0.8223558855249683,0.5640289694269474
1,30,11.212176488742125,-0.7274323692741661,1.0382420232915308,-1.1133542576561721,0.05265749386033981,-0.02931677604312005,0.2060846513531011,-0.5034761725452337,-1.010582595607255,-1.083229561422983
1,35,-4.499464531708572,-2.475073267124213,-1.2524888752111376,1.5491292321540908,-0.16465852616980936,-0.3026627197757475,-0.8383390543436384,0.10721517465300312,0.08302014190302225,0.2365394014396789
1,44,5.9014274215518965,2.0938386844941483,0.3581905551375924,-0.5817130248064873,0.2078381341141369,1.0365723860912543,0.052278485565796506,0.31976586371863175,-0.006429308554662973,1.1187166641232185
1,33,1.9419648975617625,1.7681999349277886,-0.047657293270719506,0.07269590550521965,0.1293800516399247,0.2155214578423821,0.7218191945759399,-0.40846775442137584,-0.33214524032059656,0.08454418661276523
1,34,1.6703440736030915,1.2155315693886555,1.3646914940685175,-2.096658966161406,0.16729047483616832,0.4385240191822757,0.48648242189008156,0.27972466847493205,0.1997405642372681,0.778150382871059
1,33,3.750923373120411,1.6524824075366713,-0.8479334284402203,2.5488817463783247,-0.18573767688691992,-1.3307628383999506,0.3601891087869334,-0.384062024166046,-1.1182904702943732,0.10960717173925073
0,35,-1.4602334795712555,-0.39271886775568504,0.8035922086633599,-0.43363683469795583,-0.05143396892032653,0.3560125819109279,-0.8881902025360138,0.251198666441315,0.24937316649919847,-0.562439947068379
1,33,7.001311220961496,-0.6900467416476824,0.26745736645416734,-1.1976270968582883,0.16205592362421398,0.43229819007236153,0.3819315637360901,0.22774559355057267,0.04989790429561542,-0.1075519975717579
0,32,-4.496191989606933,3.224099237306356,0.5777989613808037,0.9728512295577986,-0.14915038739559605,-0.9888307839048138,-0.08427273057546976,0.614266019455155,0.2523699520320299,-0.030005963844561976
0,30,0.7451861350027799,3.1670997410729065,1.2067753240682264,-0.6712858909296796,0.0984137296996757,0.5710950962338086,-0.45847034771852385,0.5236896004628669,0.17803178818918136,0.09111050532255859
1,34,4.56157665959539,-0.13358029488152123,-0.03849455429477185,1.391325425796513,-0.10687279887648073,0.30403493627898315,-0.7785006828409138,-0.8319066657211579,-0.21720999882364658,0.2548285826232863
1,35,-4.6875082325987005,-5.1570987973845215,6.341915724823423,3.4507559529263747,-1.2168881804293772,1.4784685938657365,2.481440935816101,1.206118804334483,-0.7665656910794599,0.20178584243502445
1,52,-0.8744879316794356,-0.6263167734370778,0.5009517838974646,-0.0086537406079775,-0.07428458526146331,-0.03172423673201482,-0.2546209991267394,-0.46441349093960965,0.16405795492117592,-0.05331154548009536
1,34,1.0367203211383988,-0.8214601444454611,-0.20507090267438816,0.5024430479359184,-0.022774944703434295,0.11929950384798295,0.1313473490685232,-0.39761359249866746,0.6604305183120938,-0.39130710089784715
1,50,-0.9191260536407174,-0.14938847730872076,-0.9377286366997901,1.2563799412839918,-0.05119914399091807,-0.431597394691493,0.542885384265813,-0.37334768950758646,-0.30044834257549285,0.3736907920036386
1,37,5.800131220307195,2.9720033652102735,1.72128885487802,-1.5479738379998442,0.10430370002193304,-0.36002547217561764,0.8281296028408303,0.03969317815906181,-0.10606579382567567,-0.13084546748454234
1,30,5.7548535760993875,-2.0879019629126234,-0.22001998567604777,-0.395127820992719,0.04901391961700079,-0.22067632257200595,0.4488472864451369,-0.10949006363479981,-0.21382249758920674,-0.678953859553433
0,33,-4.143988416725437,3.6792603700951876,1.6192755418540437,-0.8463536983893698,0.0223797957009104,0.09586004247274915,-0.30180238469684467,-0.001110459141705166,-0.39827992144936925,-0.4092716726384847
0,32,-0.4951362123797406,1.6646952460852822,1.3529490836941769,-0.22637127518382244,-0.10824961349663192,-0.3886948199975714,-0.33738017544929727,0.12474078894631459,0.15856620410010877,-0.024988292065876577
1,66,3.1137496540351504,-1.2217865689172895,1.3401474838383651,0.1757750174532921,-0.24629833365426518,-0.24712073748298272,-1.2824608976481464,-0.3049265141623814,0.5357381346838738,-0.43831279895797653
1,33,-1.2291266149789706,0.23596950281023554,-0.2950880604815733,0.4324762360887821,0.06975033352542444,0.8020160403984836,-0.12765524189985705,-0.8767634112760107,-0.39632077595722887,0.8901596616526994
1,35,4.996846723385473,-0.8502805881315166,0.824935506207438,-0.46879838040428917,-0.13279684439830577,-1.387748913839904,1.211371927610758,-0.81439496784698,-0.9364245451946329,0.6354068424992658
1,56,-2.6681469217718563,0.16532426687475224,0.33245894691492134,-0.0022757403569382117,0.03632819571668432,0.8001797015670402,-0.7182880717080308,-0.5129581047188811,0.16838888595888682,-1.1981268693475198
1,32,2.153390863480367,-0.5273746390175785,-1.2735797063487517,0.36361798226095315,0.24590494718482325,1.0652507742248654,1.0686767918827458,-0.7768257415199918,0.6765898080825387,-1.1767690371308754
1,45,1.848396002540836,0.8852766679426247,-0.18085174178037794,0.09130111145537803,0.15269715684641455,1.2902092863219548,-0.7052321833234549,0.3192360256674536,0.579575145147581,0.16333794373027838
1,39,1.0844367153578311,-0.38277523049982853,0.03186661026238195,0.3314923537788152,-0.04639246593402937,0.002573348384379827,-0.7561118520468658,0.0988842832669827,-0.3786674589444106,-0.6943767084545629
1,31,9.880267037195582,1.1339307022915146,0.9018918406646782,-0.5596781355225319,-0.02333202959454331,-1.0377056701423635,0.4176190147694886,1.3021176530904088,0.6944239558667843,-0.8900235495720001
1,31,2.7123785698743363,-0.26639460814251453,1.6157909550455005,-0.9573538031713864,-0.16350900730283377,-1.3425570310924408,1.1811314146707015,-0.5714855884574643,0.39519426468529356,0.36057044372238156
1,45,0.4638081437998838,1.2642196507286287,0.15353460882481873,1.7217050930940998,-0.16477569547041124,0.10183283233506546,-1.1946323182537546,-0.5816560894232096,-0.5408915181245387,0.2747705888656628
1,34,5.770358995765136,-2.883705254783851,-0.25740038149348193,-0.2505718019494268,0.036049130241486885,0.4799919621899446,0.10191409827996888,-0.5853819576012532,0.3509761236425507,0.02512934071129177
1,37,-3.3924195306000775,-2.0327337824742484,0.08992295041420974,-0.46726307920044213,-0.12955875253160154,-1.223832703230683,0.25059250819721496,0.15268218563006708,-0.7164040212274703,-0.2111384396442713
0,46,-6.101329944528842,1.3121324066204008,-0.6892348932965496,0.5101748372890386,0.08861224438335027,-0.3503564157728864,1.8016209765473563,-1.007378338214483,0.6176194308311178,0.5198996693336867
1,43,4.820696432081928,1.132614155286375,-1.0321958145961316,1.2715230488536728,-0.009020477832860458,-0.931730886039755,0.07346661807054694,0.13101367955656731,-1.3584222261895147,-0.6422159198719474
1,35,6.720968849499761,-0.45929292538304944,-0.33860755555867617,-0.41665174382087616,0.18978410963791353,0.9990136318257851,-0.5652512834542256,0.21626451704417554,-0.7418287257348499,-0.11241727289512031
1,37,4.856150424995251,-1.0312440774033174,0.5268626656763449,0.5601280343292198,-0.15665215133493612,-0.021450366873452795,-1.2058948729947392,-0.6636916728739447,-1.0528297169419643,0.3291741983654573
0,33,0.6239089762677427,1.308173347682383,0.9411285096641322,-0.799864805814732,0.036226613350215646,0.2795005936343696,-0.6476333021256696,1.56329935173048,1.8364475002863132,0.027986719789637633
1,34,-3.0883981914928555,-0.28923390794000226,-1.3471605574692158,0.8820907716021978,0.023476353423221245,-0.6167403104091944,0.657902511030166,0.10650163526805718,-0.8112664776297108,0.4162396878297071
0,43,-3.514322750739484,-1.1644265557438995,-0.7383891617393998,-0.6453408254414305,0.08639429986574612,-0.5413775063554191,0.5470321189252408,1.0408084685491636,-0.12649719745123028,-0.3790036221402791
0,34,-1.977507267214502,-0.44462415778480213,0.13919996342341553,-1.2422165155471492,0.10438279462358131,-0.17386619253067537,0.6446808587082368,0.8494431682680978,0.7714241229018922,-0.05542732762724118
0,47,0.4220350130596099,2.083535774790919,0.968541672427453,-0.7821692918110139,0.10179716732326123,0.5000777420132851,-0.36152713201304343,0.35854569045887835,0.18705337284240545,-0.5036123919283825
0,40,2.5551029675545256,2.719407170812532,0.07893946000509452,1.5594144641612753,-0.02145222051148783,0.05753162379565402,0.6633979650334987,-0.5001372865021623,1.4481604977268643,-0.2533778043916812
1,32,5.8144301137295376,2.0482142740996023,-7.047441576185989,-4.529001023163673,1.3593611768428915,-1.7306924780254678,-0.8470123095290826,-1.788802036991913,-0.04492933622475316,-0.002802944393943448
0,33,-3.628717491224923,1.5893405949790533,0.8742942426434075,-1.3710421616452286,0.15328735843945762,0.6615293428346823,-0.1484359294779716,-0.10117149215827151,-0.7130627071327116,0.35402436833930856
0,38,6.1777594672980065,4.670886223082789,-0.7725737866918418,0.15795836865338286,0.5143741189541953,2.021403724149637,1.9551345573440642,-0.8335321368902182,0.6806549766481753,0.36475245005012524
1,30,1.3347755684640827,-2.259666631167995,-0.938370665896739,1.970393773683741,-0.2844922602990072,-1.642271767529568,0.8722669763585988,-0.4900600959026132,0.4074070994787886,0.6093512440932469
1,30,1.3838133127658598,-4.927601169166333,6.426197693085743,4.155441061100613,-1.1689656193791707,3.24476907132821,1.144457798948231,0.5238545850878011,-0.7281780092916631,0.7687377668964755
0,30,-6.31183306483836,0.8271525373369936,0.8721928212938473,-1.4072315219537108,0.1262661900763848,0.45801656136634855,0.5478255315658226,-0.6794617379887545,0.2925352887980023,-0.996535360127248
1,31,1.862763991196195,-1.3558701817484233,-0.9958524209822184,0.12665974389692095,0.0661574838226056,-0.658922108396917,1.1232794493393676,0.2782434197305069,0.0326477493241993,-1.3000249701655928
0,39,-2.8066192742158527,-1.6467084908053191,-1.3578976938286176,2.0772226085999614,-0.24294681913685606,-1.429561903838827,-0.32667597797333786,0.3085374811471058,-0.5140521419625035,-1.2296549571230677
0,31,-5.962556854789478,2.0723494716828736,0.37847843160095396,0.8141643573524039,-0.11439265160670065,-0.5155940239571881,-0.01892497346391269,0.037467899765740234,0.5899075043511076,-0.09048443158427563
0,36,-3.5152837989654206,-0.3676985654212025,-1.1790092713704512,1.9898367201347054,-0.13838011397371833,-0.5643656914354641,-0.1257500901394431,-0.3031019516529501,-0.24668096135694065,0.6557050874201095
1,31,2.9932409749234057,-4.730019949641723,0.28330745542788777,-1.5405319809696858,-0.05562852121394182,-0.42396936696992565,-0.43650719126908355,0.09674255878311401,-0.8024726789175713,-0.996852293304964
1,36,1.3755937474087416,-1.296086695647086,0.5537272937407084,-2.000674436027529,0.2501193148831278,1.2016260775932848,0.8917159820095328,-1.324235992618473,-0.3613791532624363,0.1457057204820835
1,38,6.944888906175147,-0.2550655649893032,-0.15429542058574655,-0.4996128815191835,0.1771404832605033,0.9802063389732605,-0.07493709083392833,-0.0766212436458611,-0.17134852633954786,-0.21743245118169777
0,53,0.9936845523706634,-0.07375578992825019,0.8961858838466074,-1.339280104795054,0.056325462088677065,0.0077085902833283725,0.44258731807310164,0.06281802666935861,0.34763049650952793,0.3360159740144853
0,35,-1.3346182885827602,3.127439236981278,1.328121263023015,0.36075247947153155,-0.15006182740589047,-0.7073083866305292,-0.6004315182954336,1.0713672690234044,0.9531970003599741,0.7628435568126607
0,31,-4.78069594484061,-0.4481556820637831,-0.10405087947472906,-0.6561776448569471,0.09692160697418369,0.5348044365867233,-0.39607402836839356,0.13100501009043883,-0.25841388625653366,-0.4515893341064073
1,33,-2.636351733712069,-2.589028279861584,0.652648246911747,-0.3442172694279481,-0.22145110746416127,-1.0290856739887106,-0.4875401851880842,-0.6992035196542623,-1.4378882699158402,-0.6759885322304104
1,37,-2.7253197672526146,-2.8293801846981363,-0.9640557806973247,-0.2377726118249912,0.033620593311104716,-0.3250666646591546,0.8523246788017081,-0.31217636215793343,-0.23019320988571362,0.041660220138853774
0,36,3.361783392562913,-0.7980539811143671,1.0402923770108774,-1.7760037511392848,0.1525648682027362,1.11598498820525,-0.6178974484155234,0.16387059857008,0.5820229997240762,-0.8897424568623771
1,32,-1.5542379475855645,-0.745755374543183,-0.3101275740109339,0.6047730363729249,-0.03889399831987411,0.2686998027132232,-0.4032753696897177,-0.15720658660572626,0.5585286475821519,-0.06758821168747979
1,41,2.5360743668842516,1.4003323519694975,-0.21770878997595375,0.6179294179472871,0.05626156170045467,0.35378796429727394,0.07145270551721272,-0.19831221086498993,-0.34299304576597883,0.9999966476344991
0,36,-4.012564574896114,0.20330381866063382,-0.5338208683022716,-0.18061648542374484,0.1286162288268242,0.011823590915840529,1.0389007910056656,-0.3122996961196628,0.10922653775596125,-0.4373722576546461
1,37,1.4110098456818791,-2.318918941180369,0.0670259008983023,0.22920741012692555,-0.059437886722575405,1.125964917652865,-2.2545585513521957,0.402711505794895,0.3985323599899092,0.3818886960696617
0,32,3.0201045119059406,-0.6483778488572277,1.4895046549997173,-1.912206607322614,0.001363231442485345,-0.13465225027590425,-0.9501333678475709,0.45054403458385706,-1.1071312248369651,-0.8370554541239263
1,32,7.478292245691911,5.838601959826104,0.5840924284966753,1.4922344346416294,0.09245113380803852,0.5943308919030029,0.14968432488705657,-0.7080593250422514,-0.24775796670841085,0.23139172458699514
1,34,2.742241025106605,-1.3629858411015046,-2.3878576475762783,1.9417907262474585,0.08410656728209118,0.6904561459451999,-0.481167503501902,0.47817839838392945,-0.03832125961213235,1.6902019244794972
0,34,-1.1552293731678582,-0.8914324627225354,-0.08176704756374409,-1.0723234965413493,0.11706381693419816,0.3050215673127467,0.03130272872625173,0.44610995382891855,0.10212718006276536,-0.5941583324451574
1,34,1.8418184289212347,-0.7684092878012418,-1.228131777325694,1.8763179642699503,-0.10800701062808592,-0.798327504805879,0.6202513380289618,-0.3536869828899652,-0.052701768066760066,0.22321779724938456
1,34,0.7897994332124506,-4.634349855138472,5.892501000003864,4.739256870466339,-1.2264904847493665,2.348767673358473,0.8520129638307788,1.9608608179654754,-1.1459568597892973,-0.920435322752399
1,38,-4.256470826904595,-2.460307841964191,-0.8722368874776033,0.7736081316823964,-0.10275295937931889,-0.31269587584772124,-0.5102980472012646,-0.12607970278561095,-0.282487929843427,-0.3348516653245749
1,48,-0.9903963207962037,-2.557700831343821,0.08376202417489004,-0.11390864455450911,-0.22664323240362547,-1.4164530793547758,-0.5221250367167476,0.9271422394997769,-0.4141639011375669,0.4146864683602624
0,40,5.0451070413488015,-0.6925289416837094,0.5629174845464725,-1.5468927293322297,0.2280623282671574,1.85028936958878,-0.7994187696618397,0.10675247643363803,0.22655109861038167,0.6322591627816532
0,34,2.3132605003570084,0.7712811581209043,-0.6742516411004033,1.3259137804338803,-0.0009664752797342642,0.08071647343534685,0.0118218724076576,0.22329562381094595,0.6072624079292884,0.05720509556320359
0,42,2.5373091014823266,4.302594186562771,0.1924649741388603,2.629744433564947,-0.18516545095661857,-0.5009028220281999,-0.7708130168202442,-0.683044147527205,-1.6574649920249371,1.371507699796652
0,48,10.35721538594114,3.224299973646695,0.2539302811577323,1.5001630046904277,0.0794826453329671,1.208579574053847,-0.7133080456850884,-0.8014689825373297,-0.08045075972236862,-0.9740093341819093
0,45,1.2089187272915036,-0.1105571492935618,0.5823177445683017,0.7092426259647385,-0.14005852764789864,0.4056490467373092,-1.6719716042170483,-0.13061636709485427,0.06970054184169701,-0.19968457532002523
1,47,2.5930935642728645,0.26866445710514053,-1.626364983016237,0.6824319507427111,0.21485333109929197,0.6326394769708152,-0.1843662578962623,0.8907885214511021,-0.3325707266438234,-0.4513776231380134
1,44,-1.3412461044476764,1.055720685986627,0.41319264559587765,-0.36954469513999816,0.031066995825488053,-0.04852206813208392,-0.20217031774246283,0.48893271815776773,0.08853006241834883,-0.6120261362330947
0,38,-7.702518577884101,-0.33277943163951285,-0.6330729725615839,-0.5471739611782982,0.05144686607616291,-0.5652803654338925,0.20854384322732844,0.8076588079218194,-0.7415904245099969,-0.9945415792125121
0,35,0.07215966448455859,-0.36124748305907617,0.028065714875873303,-0.34341831482714963,0.14367337548076098,1.1105045826039317,0.2653573756346551,-0.7644975768891494,0.9795750760421489,-0.07028399767368168
0,30,-7.451249840093741,1.974278349229563,0.6556010396928652,-0.1247070556555706,0.010882218925590862,0.23663925114027062,-0.24707884875163275,-0.24869711598449845,0.1459318864060702,-0.4470137439679759
1,39,-8.32235259657923,-1.9795701203720615,-0.9469201735144546,-0.4404279665373886,0.10225273784475654,-0.15317962420470488,1.2762139433707964,-0.3440581203390846,0.5589657281825751,-0.33654737248529804
0,38,-0.677205045330011,-0.19727982727317314,-1.4409796212771897,1.116162427615366,0.11102135529709856,0.5245257172688116,0.3081502461164221,-0.08613892501054929,0.403271998498,0.15590985529722337
